UWI,CountryID,DataSourceOrganisationID,DefaultVerticalMeasurementID,FacilityName,OperatingEnvironmentID,QuadrantID,StateProvinceID,FacilityEvent,Lat,Lon,ResourceID,ResourceSecurityClassification,ResourceTypeID,SpudDate,WellName
2590,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,LEW-15,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1987-01-23T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1987-02-27T00:00:00'",53.120523,5.952359,srn:master-data/Well:2590:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1987-01-23T00:00:00+0000,LEW-15
2729,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,LEW-16,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1987-04-18T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1987-05-25T00:00:00'",53.118061,5.851911,srn:master-data/Well:2729:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1987-04-18T00:00:00+0000,LEW-16
2088,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,LHO-05,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:L:,srn:master-data/GeopoliticalEntity:Limburg:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1905-12-30T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1906-02-12T00:00:00'",51.325357,6.139688,srn:master-data/Well:2088:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1905-12-30T00:00:00+0000,LHO-05
2465,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,LIR-47,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:Z:,srn:master-data/GeopoliticalEntity:Zuid-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1984-05-11T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1984-06-03T00:00:00'",51.984426,4.224566,srn:master-data/Well:2465:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1984-05-11T00:00:00+0000,LIR-47
2475,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,LIR-48,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:Z:,srn:master-data/GeopoliticalEntity:Zuid-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1984-06-06T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1984-07-03T00:00:00'",51.970399,4.247051,srn:master-data/Well:2475:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1984-06-06T00:00:00+0000,LIR-48
2480,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,LIR-49,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:Z:,srn:master-data/GeopoliticalEntity:Zuid-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1984-07-04T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1984-07-23T00:00:00'",51.970434,4.247006,srn:master-data/Well:2480:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1984-07-04T00:00:00+0000,LIR-49
2661,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,LWS-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1986-09-09T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1986-10-02T00:00:00'",53.193718,5.766272,srn:master-data/Well:2661:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1986-09-09T00:00:00+0000,LWS-01
2446,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,MAL-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:G:,srn:master-data/GeopoliticalEntity:Groningen:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1983-11-21T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1984-01-21T00:00:00'",53.15383,6.261322,srn:master-data/Well:2446:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1983-11-21T00:00:00+0000,MAL-01
2549,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,MID-301,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:N:,srn:master-data/GeopoliticalEntity:Noord-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1985-05-26T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1985-07-20T00:00:00'",52.576267,4.971301,srn:master-data/Well:2549:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1985-05-26T00:00:00+0000,MID-301
2591,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,MKP-09,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:Z:,srn:master-data/GeopoliticalEntity:Zuid-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1967-09-30T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1967-10-10T00:00:00'",52.04396,4.568719,srn:master-data/Well:2591:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1967-09-30T00:00:00+0000,MKP-09
2493,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,MKP-14,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:Z:,srn:master-data/GeopoliticalEntity:Zuid-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1983-09-22T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1983-11-28T00:00:00'",52.056282,4.548095,srn:master-data/Well:2493:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1983-09-22T00:00:00+0000,MKP-14
2447,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,MKP-15,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:Z:,srn:master-data/GeopoliticalEntity:Zuid-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1983-11-29T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1984-12-21T00:00:00'",52.056673,4.547417,srn:master-data/Well:2447:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1983-11-29T00:00:00+0000,MKP-15
2450,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,MKP-16,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:Z:,srn:master-data/GeopoliticalEntity:Zuid-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1983-12-22T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1984-01-20T00:00:00'",52.059511,4.530813,srn:master-data/Well:2450:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1983-12-22T00:00:00+0000,MKP-16
2535,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,MLA-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:D:,srn:master-data/GeopoliticalEntity:Drenthe:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1984-12-25T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1985-03-10T00:00:00'",53.11743,6.676835,srn:master-data/Well:2535:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1984-12-25T00:00:00+0000,MLA-01
2506,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NDP-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:N:,srn:master-data/GeopoliticalEntity:Noord-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1984-11-15T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1984-12-22T00:00:00'",52.770727,4.926827,srn:master-data/Well:2506:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1984-11-15T00:00:00+0000,NDP-01
2439,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NNE-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1937-08-10T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1937-12-31T00:00:00'",52.650145,6.341803,srn:master-data/Well:2439:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1937-08-10T00:00:00+0000,NNE-01
2438,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NNE-02,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:D:,srn:master-data/GeopoliticalEntity:Drenthe:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1937-11-19T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1938-01-25T00:00:00'",52.662647,6.431506,srn:master-data/Well:2438:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1937-11-19T00:00:00+0000,NNE-02
2429,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NNE-03,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1938-02-18T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1938-03-19T00:00:00'",52.640493,6.54312,srn:master-data/Well:2429:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1938-02-18T00:00:00+0000,NNE-03
2428,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NNE-04,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1938-04-12T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1938-06-07T00:00:00'",52.660265,6.653541,srn:master-data/Well:2428:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1938-04-12T00:00:00+0000,NNE-04
2430,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NNE-05,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1938-06-17T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1938-07-16T00:00:00'",52.666935,6.262117,srn:master-data/Well:2430:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1938-06-17T00:00:00+0000,NNE-05
2431,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NNE-06,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:D:,srn:master-data/GeopoliticalEntity:Drenthe:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1938-07-29T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1938-08-11T00:00:00'",52.738135,6.732273,srn:master-data/Well:2431:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1938-07-29T00:00:00+0000,NNE-06
2633,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NNE-07,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1938-08-22T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1938-09-24T00:00:00'",52.718878,6.078294,srn:master-data/Well:2633:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1938-08-22T00:00:00+0000,NNE-07
2634,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NNE-08,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:D:,srn:master-data/GeopoliticalEntity:Drenthe:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1938-10-10T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1938-10-22T00:00:00'",52.65905,6.762889,srn:master-data/Well:2634:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1938-10-10T00:00:00+0000,NNE-08
2635,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NNE-09,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:O:,srn:master-data/GeopoliticalEntity:Overijssel:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1938-11-02T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1938-11-10T00:00:00'",52.643129,6.700331,srn:master-data/Well:2635:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1938-11-02T00:00:00+0000,NNE-09
2636,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NNE-10,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:D:,srn:master-data/GeopoliticalEntity:Drenthe:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1938-12-01T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1939-02-06T00:00:00'",52.694917,6.808394,srn:master-data/Well:2636:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1938-12-01T00:00:00+0000,NNE-10
2638,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NNE-12,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:D:,srn:master-data/GeopoliticalEntity:Drenthe:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1939-07-17T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1939-08-17T00:00:00'",52.657611,6.691156,srn:master-data/Well:2638:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1939-07-17T00:00:00+0000,NNE-12
2442,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NRZ-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:D:,srn:master-data/GeopoliticalEntity:Drenthe:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1983-10-11T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1984-01-29T00:00:00'",53.023577,6.451446,srn:master-data/Well:2442:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1983-10-11T00:00:00+0000,NRZ-01
2572,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NWD-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1985-07-19T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1985-09-18T00:00:00'",52.903243,6.135239,srn:master-data/Well:2572:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1985-07-19T00:00:00+0000,NWD-01
2441,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,NWK-02,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:Z:,srn:master-data/GeopoliticalEntity:Zuid-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1983-09-30T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1983-12-15T00:00:00'",52.231393,4.466043,srn:master-data/Well:2441:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1983-09-30T00:00:00+0000,NWK-02
2545,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,OBL-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:Z:,srn:master-data/GeopoliticalEntity:Zuid-Holland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1985-04-30T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1985-06-04T00:00:00'",51.827051,4.431365,srn:master-data/Well:2545:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1985-04-30T00:00:00+0000,OBL-01
2544,srn:master-data/GeopoliticalEntity:Netherlands:,srn:master-data/Organisation:TNO:,Rotary Table,OLR-01,srn:reference-data/WellOperatingEnvironment:ON:,srn:master-data/GeopoliticalEntity:F:,srn:master-data/GeopoliticalEntity:Friesland:,"FacilityEventTypeID='srn:reference-data/FacilityEventType:SPUD:', EffectiveDateTime='1985-04-19T00:00:00',FacilityEventTypeID='srn:reference-data/FacilityEventType:DRILLING FINISH:', EffectiveDateTime='1985-05-19T00:00:00'",52.880333,5.888684,srn:master-data/Well:2544:,srn:reference-data/ResourceSecurityClassification:RESTRICTED:,srn:type:master-data/Well:,1985-04-19T00:00:00+0000,OLR-01
